chat_id,condition,message1,message2,sender_id,receiver_id,session_time,segment
GSL_G.6_main_1,exploit,Wish they had a description but,I know HA I like the fox but my donkey is making me laugh,147974,928513,5.8467,early
GSL_G.6_main_1,exploit,have you,"haha same here, only taking psych for the discipline requirement.",259556,196442,6.698783333333333,early
GSL_G.6_main_1,exploit,yes me too,Yeah definitely,260441,721530,5.8976,early
GSL_G.6_main_1,exploit,it is what it is,I know HA I like the fox but my donkey is making me laugh,147974,928513,5.8467,early
GSL_G.6_main_1,exploit,i like sza and 21 savage,"never heard of sza, but 21 and Ariana are both good",861963,196442,6.25645,early
GSL_G.6_main_1,exploit,The avatars are pretty cute,I know HA I like the fox but my donkey is making me laugh,147974,928513,5.8467,early
GSL_G.6_main_1,exploit,i haven't met anyone from IN here,haha ya there's not many,819141,196442,7.17375,early
GSL_G.6_main_1,exploit,2nd year,gotcha,371017,819141,6.739066666666667,early
GSL_G.6_main_1,exploit,pre comm,gotcha,371017,819141,6.739066666666667,early
GSL_G.6_main_1,exploit,ariana grande too,"never heard of sza, but 21 and Ariana are both good",861963,196442,6.25645,early
GSL_G.6_main_1,exploit,this is an interestign one lol,Yeah definitely,260441,721530,5.8976,early
GSL_G.6_main_1,exploit,Doing alright!,i agree,147974,260441,6.270583333333334,early
GSL_G.6_main_1,exploit,ooo that would be so sick,seems cool but winter is rough,819141,259556,6.2306333333333335,early
GSL_G.6_main_1,exploit,"oh that's sick, I am a biochemistry, pre-PA school",Very cool! I cant do science or math to save my life so very out of my league haha,196442,721530,7.15915,early
GSL_G.6_main_1,exploit,oh yes,lol that's sick,260441,861963,6.622183333333333,early
GSL_G.6_main_1,exploit,hello what animal are u supposed to be,Hi I think I'm supposed to be a donkey,861963,928513,6.04375,early
GSL_G.6_main_1,exploit,I know HA I like the fox but my donkey is making me laugh,LOL so fair,928513,147974,5.978083333333333,early
GSL_G.6_main_1,exploit,one of my roommates is from boston,seems cool but winter is rough,819141,259556,6.2306333333333335,early
GSL_G.6_main_1,exploit,The avatar art style is pretty cute,i agree,147974,260441,6.270583333333334,early
GSL_G.6_main_1,exploit,she loves it,seems cool but winter is rough,819141,259556,6.2306333333333335,early
GSL_G.6_main_1,exploit,Yeah definitely,i am a first year,721530,260441,8.088183333333333,early
GSL_G.6_main_1,exploit,LOL so fair,their graphic designer is top notch,147974,928513,6.73635,early
GSL_G.6_main_1,exploit,on the james river,ok gotcha thats nice,259556,260441,6.9988166666666665,early
GSL_G.6_main_1,exploit,i have a poster of tupac and snoop in my room lol,lol that's sick,260441,861963,6.622183333333333,early
GSL_G.6_main_1,exploit,Hi I think I'm supposed to be a donkey,that's chill,928513,861963,6.3448166666666665,early
GSL_G.6_main_1,exploit,i saw the clock 10:58 and i was like SHIT,LMAO,819141,260441,6.554083333333334,early
GSL_G.6_main_1,exploit,seems cool but winter is rough,LOL maybe charleston is the the move,259556,819141,6.624116666666667,early
GSL_G.6_main_1,exploit,"never heard of sza, but 21 and Ariana are both good",omg maybe u should listen,196442,861963,7.141783333333334,early
GSL_G.6_main_1,exploit,i agree,fair enough,260441,147974,6.555066666666667,early
GSL_G.6_main_1,exploit,im bad with the cold,LOL maybe charleston is the the move,259556,819141,6.624116666666667,early
GSL_G.6_main_1,exploit,that's chill,this is so random,861963,928513,7.0069,early
GSL_G.6_main_1,exploit,Honestly though it is hard to get a good shade of brown,their graphic designer is top notch,147974,928513,6.73635,early
GSL_G.6_main_1,exploit,they just chillin lol,fair enough,260441,147974,6.555066666666667,early
GSL_G.6_main_1,exploit,and they did yours well,their graphic designer is top notch,147974,928513,6.73635,early
GSL_G.6_main_1,exploit,hey im good hbu,I'm alright,259556,147974,7.159216666666667,early
GSL_G.6_main_1,exploit,hey hows it going,good hbu,259556,65930,7.27695,early
GSL_G.6_main_1,exploit,LMAO,im currently grubbing and doing this,260441,819141,7.1401,early
GSL_G.6_main_1,exploit,fair enough,so true,147974,260441,8.636233333333333,early
GSL_G.6_main_1,exploit,lol that's sick,ok give me some fav songs,861963,260441,7.698933333333334,early
GSL_G.6_main_1,exploit,LOL maybe charleston is the the move,yeah haha,819141,259556,7.988666666666667,early
GSL_G.6_main_1,exploit,"haha same here, only taking psych for the discipline requirement.",which one are you in?,196442,259556,8.277566666666667,early
GSL_G.6_main_1,exploit,ik dude and my stomach is grumbling im so hungry,im currently grubbing and doing this,260441,819141,7.1401,early
GSL_G.6_main_1,exploit,their graphic designer is top notch,Peak,928513,147974,6.9244666666666665,early
GSL_G.6_main_1,exploit,Don't know what to do for 30 minutes especially if we can't really disclose personal info,so true,147974,260441,8.636233333333333,early
GSL_G.6_main_1,exploit,Peak,I used to play Minecraft a little bit but I don't really have time for video games anymore,147974,928513,8.40505,early
GSL_G.6_main_1,exploit,design,I used to play Minecraft a little bit but I don't really have time for video games anymore,147974,928513,8.40505,early
GSL_G.6_main_1,exploit,ok gotcha thats nice,first psych study?,260441,259556,8.54975,early
GSL_G.6_main_1,exploit,this is so random,i'm lowkey kinda weirded out by this,928513,861963,7.332183333333333,early
GSL_G.6_main_1,exploit,had no idea what I was getting into,i'm lowkey kinda weirded out by this,928513,861963,7.332183333333333,early
GSL_G.6_main_1,exploit,im currently grubbing and doing this,smart,819141,260441,7.871933333333334,early
GSL_G.6_main_1,exploit,omg maybe u should listen,haha maybe I should,861963,196442,7.477583333333333,early
GSL_G.6_main_1,exploit,Very cool! I cant do science or math to save my life so very out of my league haha,haha I feel the same way about the classes you'll probably be taking,721530,196442,9.041583333333334,early
GSL_G.6_main_1,exploit,I'm alright,where are u from,147974,259556,8.669716666666666,early
GSL_G.6_main_1,exploit,multitasking if you will,smart,819141,260441,7.871933333333334,early
GSL_G.6_main_1,exploit,good hbu,good tired,65930,259556,8.757166666666667,early
GSL_G.6_main_1,exploit,i'm lowkey kinda weirded out by this,same,861963,928513,7.6259,early
GSL_G.6_main_1,exploit,What year are you at UVA,i am a first year,721530,260441,8.088183333333333,early
GSL_G.6_main_1,exploit,haha maybe I should,how do u feel about this experiment,196442,861963,7.682016666666667,early
GSL_G.6_main_1,exploit,same,"in school, we would have breakout rooms and nobody ever talked. it was so awkward",928513,861963,8.993083333333333,early
GSL_G.6_main_1,exploit,what are the best songs?,how do u feel about this experiment,196442,861963,7.682016666666667,early
GSL_G.6_main_1,exploit,how do u feel about this experiment,a little uncomfortable to be honest,861963,196442,7.99975,early
GSL_G.6_main_1,exploit,ok give me some fav songs,"ok but while i think of them, you also have to give me a list",260441,861963,9.689283333333334,early
GSL_G.6_main_1,exploit,what highschool did you go to? i know a few kids from here,I went to Western for less than a year but then after the pandemic I did an online highschool through George Washington University,819141,721530,8.56455,early
GSL_G.6_main_1,exploit,Do you play any video games?,I used to play Minecraft a little bit but I don't really have time for video games anymore,147974,928513,8.40505,early
GSL_G.6_main_1,exploit,it reminds me of breakout rooms on zoom during COVID omg,"in school, we would have breakout rooms and nobody ever talked. it was so awkward",928513,861963,8.993083333333333,early
GSL_G.6_main_1,exploit,smart,kind bar,260441,819141,8.049683333333334,early
GSL_G.6_main_1,exploit,what you eating,kind bar,260441,819141,8.049683333333334,early
GSL_G.6_main_1,exploit,yeah haha,no im leaning more towards PPL,259556,819141,8.2818,early
GSL_G.6_main_1,exploit,a little uncomfortable to be honest,"i like All the Stars, Normal Girl, and Garden",196442,861963,8.45085,early
GSL_G.6_main_1,exploit,kind bar,yes fs,819141,260441,8.2993,early
GSL_G.6_main_1,exploit,are u a psych major?,no im leaning more towards PPL,259556,819141,8.2818,early
GSL_G.6_main_1,exploit,i am a first year,So am I,260441,721530,8.718816666666667,early
GSL_G.6_main_1,exploit,classic choice,yes fs,819141,260441,8.2993,early
GSL_G.6_main_1,exploit,you?,So am I,260441,721530,8.718816666666667,early
GSL_G.6_main_1,exploit,which one are you in?,social psych,259556,196442,9.74435,early
GSL_G.6_main_1,exploit,"Hey, what's up?",Hey how are you,147974,721530,10.3878,middle
GSL_G.6_main_1,exploit,no im leaning more towards PPL,same but doing econ,819141,259556,9.045983333333334,early
GSL_G.6_main_1,exploit,yes fs,that sounds GAS,260441,819141,8.515616666666666,early
GSL_G.6_main_1,exploit,filling my requirement,same but doing econ,819141,259556,9.045983333333334,early
GSL_G.6_main_1,exploit,I used to play Minecraft a little bit but I don't really have time for video games anymore,So fair,928513,147974,8.597816666666667,early
GSL_G.6_main_1,exploit,i might make a pb&j rn,that sounds GAS,260441,819141,8.515616666666666,early
GSL_G.6_main_1,exploit,"i like All the Stars, Normal Girl, and Garden",I'll keep that in mind,861963,196442,9.33745,early
GSL_G.6_main_1,exploit,What about you?,So fair,928513,147974,8.597816666666667,early
GSL_G.6_main_1,exploit,Hi! How are you?,"Hey! Im good, you?",147974,196442,9.9452,early
GSL_G.6_main_1,exploit,that sounds GAS,it hits every single time,819141,260441,9.126833333333334,early
GSL_G.6_main_1,exploit,first psych study?,yes it is,259556,260441,11.091266666666666,middle
GSL_G.6_main_1,exploit,I went to Western for less than a year but then after the pandemic I did an online highschool through George Washington University,omg that was in my top three choices of schools,721530,819141,8.844666666666667,early
GSL_G.6_main_1,exploit,So fair,"exactly, school has just got me so busy right now",147974,928513,9.2089,early
GSL_G.6_main_1,exploit,so true,"Hmm I used to really be into Kpop, but honestly I will listen to anything",260441,147974,9.229633333333334,early
GSL_G.6_main_1,exploit,I wish they had emojis on this thing,or like the typing thing,928513,819141,10.605283333333333,middle
GSL_G.6_main_1,exploit,yea i don't like the feeling of my chats being documented.,I'll keep that in mind,861963,196442,9.33745,early
GSL_G.6_main_1,exploit,where are u from,I'm from Washington DC but Im half French and half Lebanese!,259556,147974,10.8508,middle
GSL_G.6_main_1,exploit,So am I,im not really sure yet,721530,260441,9.38635,early
GSL_G.6_main_1,exploit,Used to really be into Overwatch,"exactly, school has just got me so busy right now",147974,928513,9.2089,early
GSL_G.6_main_1,exploit,good tired,not really,259556,65930,9.035016666666667,early
GSL_G.6_main_1,exploit,how ab,"Hmm I used to really be into Kpop, but honestly I will listen to anything",260441,147974,9.229633333333334,early
GSL_G.6_main_1,exploit,Played some Valorant,"exactly, school has just got me so busy right now",147974,928513,9.2089,early
GSL_G.6_main_1,exploit,What is your major,im not really sure yet,721530,260441,9.38635,early
GSL_G.6_main_1,exploit,what music do you like,"Hmm I used to really be into Kpop, but honestly I will listen to anything",260441,147974,9.229633333333334,early
GSL_G.6_main_1,exploit,omg that was in my top three choices of schools,Oh cool,819141,721530,9.368033333333331,early
GSL_G.6_main_1,exploit,do you have fun wknd plans?,not really,259556,65930,9.035016666666667,early
GSL_G.6_main_1,exploit,"Love games but like you, dont have much time these days","exactly, school has just got me so busy right now",147974,928513,9.2089,early
GSL_G.6_main_1,exploit,the kids i know went to western,Oh cool,819141,721530,9.368033333333331,early
GSL_G.6_main_1,exploit,"in school, we would have breakout rooms and nobody ever talked. it was so awkward",NO,861963,928513,9.626966666666666,early
GSL_G.6_main_1,exploit,not really,going bowling tonight haha idek,65930,259556,11.772716666666666,middle
GSL_G.6_main_1,exploit,haha I feel the same way about the classes you'll probably be taking,Do you have a medical field you would like to specialize in,196442,721530,9.8949,early
GSL_G.6_main_1,exploit,same but doing econ,yea...seems inevitable,259556,819141,9.355433333333334,early
GSL_G.6_main_1,exploit,it hits every single time,patiently waiting for this to be over so i can hit food trucks with my roommates,260441,819141,10.460233333333331,middle
GSL_G.6_main_1,exploit,law school?,yea...seems inevitable,259556,819141,9.355433333333334,early
GSL_G.6_main_1,exploit,"exactly, school has just got me so busy right now",Ohhh what clubs?,928513,147974,9.649183333333331,early
GSL_G.6_main_1,exploit,so good.,patiently waiting for this to be over so i can hit food trucks with my roommates,260441,819141,10.460233333333331,middle
GSL_G.6_main_1,exploit,"Hmm I used to really be into Kpop, but honestly I will listen to anything",gathered songs from friends is so real lol,147974,260441,9.927666666666669,early
GSL_G.6_main_1,exploit,I dance so I just have practice for that and hw,going bowling tonight haha idek,65930,259556,11.772716666666666,middle
GSL_G.6_main_1,exploit,I'll keep that in mind,it is pretty weird not knowing anyone's identity,196442,861963,11.07785,middle
GSL_G.6_main_1,exploit,what ab you?,going bowling tonight haha idek,65930,259556,11.772716666666666,middle
GSL_G.6_main_1,exploit,yea...seems inevitable,make good money tho!,819141,259556,9.527066666666666,early
GSL_G.6_main_1,exploit,Oh cool,nahhhh,721530,819141,9.904933333333334,early
GSL_G.6_main_1,exploit,im not really sure yet,"I am leaning in that same direction, I am on the pre-law track",260441,721530,10.234933333333334,middle
GSL_G.6_main_1,exploit,me either,it is pretty weird not knowing anyone's identity,196442,861963,11.07785,middle
GSL_G.6_main_1,exploit,once i was facetiming my friend during class and my mic was accidentally on during the zoom class.,NO,861963,928513,9.626966666666666,early
GSL_G.6_main_1,exploit,My mustic taste is just gathered songs from my friends that I randomly liked,gathered songs from friends is so real lol,147974,260441,9.927666666666669,early
GSL_G.6_main_1,exploit,And trying to get into clubs and things is so competitive and time consuming,Ohhh what clubs?,928513,147974,9.649183333333331,early
GSL_G.6_main_1,exploit,How about you?,gathered songs from friends is so real lol,147974,260441,9.927666666666669,early
GSL_G.6_main_1,exploit,econ is CRAZY,make good money tho!,819141,259556,9.527066666666666,early
